query_index,query_name,rank,database_index,database_name,distance,is_positive,query_y_m,query_x_m,database_y_m,database_x_m
32,@1792.000@4864.000@synthetic_geotiff@000036.png,1,32,@1792.000@4864.000@synthetic_geotiff@000036.png,0.4994875192642212,True,1093.75,2968.75,1093.75,2968.75
32,@1792.000@4864.000@synthetic_geotiff@000036.png,2,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.5749967098236084,False,1093.75,2968.75,2343.75,4531.25
32,@1792.000@4864.000@synthetic_geotiff@000036.png,3,68,@3328.000@3840.000@synthetic_geotiff@000076.png,0.5947929620742798,False,1093.75,2968.75,2031.25,2343.75
32,@1792.000@4864.000@synthetic_geotiff@000036.png,4,161,@2816.000@4352.000@synthetic_geotiff@000063.png,0.5999885201454163,False,1093.75,2968.75,1718.75,2656.25
32,@1792.000@4864.000@synthetic_geotiff@000036.png,5,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.6100888252258301,False,1093.75,2968.75,1718.75,2343.75
33,@1792.000@5376.000@synthetic_geotiff@000037.png,1,33,@1792.000@5376.000@synthetic_geotiff@000037.png,0.2926378846168518,True,1093.75,3281.25,1093.75,3281.25
33,@1792.000@5376.000@synthetic_geotiff@000037.png,2,35,@1792.000@6400.000@synthetic_geotiff@000039.png,0.4928450882434845,False,1093.75,3281.25,1093.75,3906.25
33,@1792.000@5376.000@synthetic_geotiff@000037.png,3,22,@1280.000@5888.000@synthetic_geotiff@000024.png,0.5077732801437378,False,1093.75,3281.25,781.25,3593.75
33,@1792.000@5376.000@synthetic_geotiff@000037.png,4,168,@4352.000@5888.000@synthetic_geotiff@000108.png,0.5440610647201538,False,1093.75,3281.25,2656.25,3593.75
33,@1792.000@5376.000@synthetic_geotiff@000037.png,5,161,@2816.000@4352.000@synthetic_geotiff@000063.png,0.5558511018753052,False,1093.75,3281.25,1718.75,2656.25
34,@1792.000@5888.000@synthetic_geotiff@000038.png,1,34,@1792.000@5888.000@synthetic_geotiff@000038.png,0.44207149744033813,True,1093.75,3593.75,1093.75,3593.75
34,@1792.000@5888.000@synthetic_geotiff@000038.png,2,58,@2816.000@5888.000@synthetic_geotiff@000066.png,0.5316947102546692,False,1093.75,3593.75,1718.75,3593.75
34,@1792.000@5888.000@synthetic_geotiff@000038.png,3,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.5577839612960815,False,1093.75,3593.75,2343.75,2968.75
34,@1792.000@5888.000@synthetic_geotiff@000038.png,4,165,@3840.000@3840.000@synthetic_geotiff@000090.png,0.5838359594345093,False,1093.75,3593.75,2343.75,2343.75
34,@1792.000@5888.000@synthetic_geotiff@000038.png,5,56,@2816.000@4864.000@synthetic_geotiff@000064.png,0.5877000689506531,False,1093.75,3593.75,1718.75,2968.75
35,@1792.000@6400.000@synthetic_geotiff@000039.png,1,35,@1792.000@6400.000@synthetic_geotiff@000039.png,0.20721027255058289,True,1093.75,3906.25,1093.75,3906.25
35,@1792.000@6400.000@synthetic_geotiff@000039.png,2,24,@1280.000@6912.000@synthetic_geotiff@000026.png,0.44714850187301636,False,1093.75,3906.25,781.25,4218.75
35,@1792.000@6400.000@synthetic_geotiff@000039.png,3,47,@2304.000@6912.000@synthetic_geotiff@000054.png,0.5076325535774231,False,1093.75,3906.25,1406.25,4218.75
35,@1792.000@6400.000@synthetic_geotiff@000039.png,4,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.5361791849136353,False,1093.75,3906.25,2343.75,4531.25
35,@1792.000@6400.000@synthetic_geotiff@000039.png,5,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.5400573015213013,False,1093.75,3906.25,1718.75,2343.75
36,@1792.000@6912.000@synthetic_geotiff@000040.png,1,36,@1792.000@6912.000@synthetic_geotiff@000040.png,0.2827030420303345,True,1093.75,4218.75,1093.75,4218.75
36,@1792.000@6912.000@synthetic_geotiff@000040.png,2,47,@2304.000@6912.000@synthetic_geotiff@000054.png,0.3393893539905548,False,1093.75,4218.75,1406.25,4218.75
36,@1792.000@6912.000@synthetic_geotiff@000040.png,3,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.5132294297218323,False,1093.75,4218.75,2343.75,2656.25
36,@1792.000@6912.000@synthetic_geotiff@000040.png,4,24,@1280.000@6912.000@synthetic_geotiff@000026.png,0.5401130318641663,False,1093.75,4218.75,781.25,4218.75
36,@1792.000@6912.000@synthetic_geotiff@000040.png,5,45,@2304.000@5376.000@synthetic_geotiff@000051.png,0.5425139665603638,False,1093.75,4218.75,1406.25,3281.25
37,@1792.000@7424.000@synthetic_geotiff@000041.png,1,68,@3328.000@3840.000@synthetic_geotiff@000076.png,0.6940295696258545,False,1093.75,4531.25,2031.25,2343.75
37,@1792.000@7424.000@synthetic_geotiff@000041.png,2,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.7158688306808472,False,1093.75,4531.25,2343.75,2656.25
37,@1792.000@7424.000@synthetic_geotiff@000041.png,3,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.728777289390564,False,1093.75,4531.25,1718.75,2343.75
37,@1792.000@7424.000@synthetic_geotiff@000041.png,4,48,@2304.000@7424.000@synthetic_geotiff@000055.png,0.7386558651924133,False,1093.75,4531.25,1406.25,4531.25
37,@1792.000@7424.000@synthetic_geotiff@000041.png,5,36,@1792.000@6912.000@synthetic_geotiff@000040.png,0.7513521909713745,False,1093.75,4531.25,1093.75,4218.75
38,@2304.000@1792.000@synthetic_geotiff@000044.png,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.6344419717788696,False,1406.25,1093.75,4218.75,1718.75
38,@2304.000@1792.000@synthetic_geotiff@000044.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.6526167392730713,False,1406.25,1093.75,4531.25,2031.25
38,@2304.000@1792.000@synthetic_geotiff@000044.png,3,26,@1792.000@1280.000@synthetic_geotiff@000029.png,0.700271487236023,False,1406.25,1093.75,1093.75,781.25
38,@2304.000@1792.000@synthetic_geotiff@000044.png,4,38,@2304.000@1792.000@synthetic_geotiff@000044.png,0.7059825658798218,True,1406.25,1093.75,1406.25,1093.75
38,@2304.000@1792.000@synthetic_geotiff@000044.png,5,127,@6400.000@1280.000@synthetic_geotiff@000155.png,0.7183325886726379,False,1406.25,1093.75,3906.25,781.25
39,@2304.000@2304.000@synthetic_geotiff@000045.png,1,39,@2304.000@2304.000@synthetic_geotiff@000045.png,0.3478007912635803,True,1406.25,1406.25,1406.25,1406.25
39,@2304.000@2304.000@synthetic_geotiff@000045.png,2,27,@1792.000@2304.000@synthetic_geotiff@000031.png,0.48249995708465576,False,1406.25,1406.25,1093.75,1406.25
39,@2304.000@2304.000@synthetic_geotiff@000045.png,3,173,@6912.000@1280.000@synthetic_geotiff@000169.png,0.5235083103179932,False,1406.25,1406.25,4218.75,781.25
39,@2304.000@2304.000@synthetic_geotiff@000045.png,4,130,@6400.000@3328.000@synthetic_geotiff@000159.png,0.5385128855705261,False,1406.25,1406.25,3906.25,2031.25
39,@2304.000@2304.000@synthetic_geotiff@000045.png,5,82,@4352.000@1280.000@synthetic_geotiff@000099.png,0.5672011375427246,False,1406.25,1406.25,2656.25,781.25
40,@2304.000@2816.000@synthetic_geotiff@000046.png,1,40,@2304.000@2816.000@synthetic_geotiff@000046.png,0.5570911169052124,True,1406.25,1718.75,1406.25,1718.75
40,@2304.000@2816.000@synthetic_geotiff@000046.png,2,114,@5376.000@6912.000@synthetic_geotiff@000138.png,0.6072796583175659,False,1406.25,1718.75,3281.25,4218.75
40,@2304.000@2816.000@synthetic_geotiff@000046.png,3,101,@4864.000@6400.000@synthetic_geotiff@000123.png,0.6285654306411743,False,1406.25,1718.75,2968.75,3906.25
40,@2304.000@2816.000@synthetic_geotiff@000046.png,4,76,@3840.000@2816.000@synthetic_geotiff@000088.png,0.6403319835662842,False,1406.25,1718.75,2343.75,1718.75
40,@2304.000@2816.000@synthetic_geotiff@000046.png,5,26,@1792.000@1280.000@synthetic_geotiff@000029.png,0.643630862236023,False,1406.25,1718.75,1093.75,781.25
41,@2304.000@3328.000@synthetic_geotiff@000047.png,1,41,@2304.000@3328.000@synthetic_geotiff@000047.png,0.477338969707489,True,1406.25,2031.25,1406.25,2031.25
41,@2304.000@3328.000@synthetic_geotiff@000047.png,2,83,@4352.000@2304.000@synthetic_geotiff@000101.png,0.5542185306549072,False,1406.25,2031.25,2656.25,1406.25
41,@2304.000@3328.000@synthetic_geotiff@000047.png,3,29,@1792.000@3328.000@synthetic_geotiff@000033.png,0.6033419370651245,False,1406.25,2031.25,1093.75,2031.25
41,@2304.000@3328.000@synthetic_geotiff@000047.png,4,166,@4352.000@2816.000@synthetic_geotiff@000102.png,0.6545993685722351,False,1406.25,2031.25,2656.25,1718.75
41,@2304.000@3328.000@synthetic_geotiff@000047.png,5,3,@768.000@2304.000@synthetic_geotiff@000003.png,0.6575038433074951,False,1406.25,2031.25,468.75,1406.25
42,@2304.000@3840.000@synthetic_geotiff@000048.png,1,42,@2304.000@3840.000@synthetic_geotiff@000048.png,0.4799671769142151,True,1406.25,2343.75,1406.25,2343.75
42,@2304.000@3840.000@synthetic_geotiff@000048.png,2,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.5649614930152893,False,1406.25,2343.75,2343.75,4531.25
42,@2304.000@3840.000@synthetic_geotiff@000048.png,3,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.5846316814422607,False,1406.25,2343.75,1718.75,2343.75
42,@2304.000@3840.000@synthetic_geotiff@000048.png,4,68,@3328.000@3840.000@synthetic_geotiff@000076.png,0.6042513251304626,False,1406.25,2343.75,2031.25,2343.75
42,@2304.000@3840.000@synthetic_geotiff@000048.png,5,164,@3840.000@3328.000@synthetic_geotiff@000089.png,0.6160199642181396,False,1406.25,2343.75,2343.75,2031.25
43,@2304.000@4352.000@synthetic_geotiff@000049.png,1,43,@2304.000@4352.000@synthetic_geotiff@000049.png,0.46165987849235535,True,1406.25,2656.25,1406.25,2656.25
43,@2304.000@4352.000@synthetic_geotiff@000049.png,2,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.5740171074867249,False,1406.25,2656.25,2343.75,4531.25
43,@2304.000@4352.000@synthetic_geotiff@000049.png,3,80,@3840.000@6912.000@synthetic_geotiff@000096.png,0.6105512380599976,False,1406.25,2656.25,2343.75,4218.75
43,@2304.000@4352.000@synthetic_geotiff@000049.png,4,164,@3840.000@3328.000@synthetic_geotiff@000089.png,0.6508470177650452,False,1406.25,2656.25,2343.75,2031.25
43,@2304.000@4352.000@synthetic_geotiff@000049.png,5,90,@4352.000@7424.000@synthetic_geotiff@000111.png,0.6877440810203552,False,1406.25,2656.25,2656.25,4531.25
44,@2304.000@4864.000@synthetic_geotiff@000050.png,1,44,@2304.000@4864.000@synthetic_geotiff@000050.png,0.27069056034088135,True,1406.25,2968.75,1406.25,2968.75
44,@2304.000@4864.000@synthetic_geotiff@000050.png,2,165,@3840.000@3840.000@synthetic_geotiff@000090.png,0.5174463987350464,False,1406.25,2968.75,2343.75,2343.75
44,@2304.000@4864.000@synthetic_geotiff@000050.png,3,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.5362505912780762,False,1406.25,2968.75,2343.75,2968.75
44,@2304.000@4864.000@synthetic_geotiff@000050.png,4,161,@2816.000@4352.000@synthetic_geotiff@000063.png,0.5694272518157959,False,1406.25,2968.75,1718.75,2656.25
44,@2304.000@4864.000@synthetic_geotiff@000050.png,5,24,@1280.000@6912.000@synthetic_geotiff@000026.png,0.6190323829650879,False,1406.25,2968.75,781.25,4218.75
45,@2304.000@5376.000@synthetic_geotiff@000051.png,1,45,@2304.000@5376.000@synthetic_geotiff@000051.png,0.41238874197006226,True,1406.25,3281.25,1406.25,3281.25
45,@2304.000@5376.000@synthetic_geotiff@000051.png,2,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.6137368083000183,False,1406.25,3281.25,2343.75,2968.75
45,@2304.000@5376.000@synthetic_geotiff@000051.png,3,58,@2816.000@5888.000@synthetic_geotiff@000066.png,0.6223359107971191,False,1406.25,3281.25,1718.75,3593.75
45,@2304.000@5376.000@synthetic_geotiff@000051.png,4,179,@2304.000@5888.000@synthetic_geotiff@000052.png,0.6771787405014038,False,1406.25,3281.25,1406.25,3593.75
45,@2304.000@5376.000@synthetic_geotiff@000051.png,5,165,@3840.000@3840.000@synthetic_geotiff@000090.png,0.6918536424636841,False,1406.25,3281.25,2343.75,2343.75
46,@2304.000@6400.000@synthetic_geotiff@000053.png,1,46,@2304.000@6400.000@synthetic_geotiff@000053.png,0.3412867784500122,True,1406.25,3906.25,1406.25,3906.25
46,@2304.000@6400.000@synthetic_geotiff@000053.png,2,45,@2304.000@5376.000@synthetic_geotiff@000051.png,0.5245740413665771,False,1406.25,3906.25,1406.25,3281.25
46,@2304.000@6400.000@synthetic_geotiff@000053.png,3,60,@2816.000@6912.000@synthetic_geotiff@000068.png,0.5355335474014282,False,1406.25,3906.25,1718.75,4218.75
46,@2304.000@6400.000@synthetic_geotiff@000053.png,4,36,@1792.000@6912.000@synthetic_geotiff@000040.png,0.5404934287071228,False,1406.25,3906.25,1093.75,4218.75
46,@2304.000@6400.000@synthetic_geotiff@000053.png,5,47,@2304.000@6912.000@synthetic_geotiff@000054.png,0.5489209294319153,False,1406.25,3906.25,1406.25,4218.75
47,@2304.000@6912.000@synthetic_geotiff@000054.png,1,47,@2304.000@6912.000@synthetic_geotiff@000054.png,0.2243209183216095,True,1406.25,4218.75,1406.25,4218.75
47,@2304.000@6912.000@synthetic_geotiff@000054.png,2,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.4646499454975128,False,1406.25,4218.75,2343.75,2656.25
47,@2304.000@6912.000@synthetic_geotiff@000054.png,3,36,@1792.000@6912.000@synthetic_geotiff@000040.png,0.5133037567138672,False,1406.25,4218.75,1093.75,4218.75
47,@2304.000@6912.000@synthetic_geotiff@000054.png,4,72,@3328.000@7424.000@synthetic_geotiff@000083.png,0.5151044726371765,False,1406.25,4218.75,2031.25,4531.25
47,@2304.000@6912.000@synthetic_geotiff@000054.png,5,45,@2304.000@5376.000@synthetic_geotiff@000051.png,0.5411782264709473,False,1406.25,4218.75,1406.25,3281.25
48,@2304.000@7424.000@synthetic_geotiff@000055.png,1,48,@2304.000@7424.000@synthetic_geotiff@000055.png,0.3427722454071045,True,1406.25,4531.25,1406.25,4531.25
48,@2304.000@7424.000@synthetic_geotiff@000055.png,2,165,@3840.000@3840.000@synthetic_geotiff@000090.png,0.5067977905273438,False,1406.25,4531.25,2343.75,2343.75
48,@2304.000@7424.000@synthetic_geotiff@000055.png,3,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.5328527688980103,False,1406.25,4531.25,2343.75,2968.75
48,@2304.000@7424.000@synthetic_geotiff@000055.png,4,79,@3840.000@6400.000@synthetic_geotiff@000095.png,0.5639236569404602,False,1406.25,4531.25,2343.75,3906.25
48,@2304.000@7424.000@synthetic_geotiff@000055.png,5,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.568453311920166,False,1406.25,4531.25,2343.75,2656.25
49,@2816.000@768.000@synthetic_geotiff@000056.png,1,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.5373551845550537,False,1718.75,468.75,4531.25,2031.25
49,@2816.000@768.000@synthetic_geotiff@000056.png,2,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.5541820526123047,False,1718.75,468.75,3593.75,468.75
49,@2816.000@768.000@synthetic_geotiff@000056.png,3,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.5628923177719116,False,1718.75,468.75,4218.75,1718.75
49,@2816.000@768.000@synthetic_geotiff@000056.png,4,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.578810453414917,False,1718.75,468.75,4218.75,3593.75
49,@2816.000@768.000@synthetic_geotiff@000056.png,5,64,@3328.000@1792.000@synthetic_geotiff@000072.png,0.5921838283538818,False,1718.75,468.75,2031.25,1093.75
50,@2816.000@1280.000@synthetic_geotiff@000057.png,1,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.5724029541015625,False,1718.75,781.25,4531.25,2031.25
50,@2816.000@1280.000@synthetic_geotiff@000057.png,2,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.5732763409614563,False,1718.75,781.25,4218.75,1718.75
50,@2816.000@1280.000@synthetic_geotiff@000057.png,3,26,@1792.000@1280.000@synthetic_geotiff@000029.png,0.6146404147148132,False,1718.75,781.25,1093.75,781.25
50,@2816.000@1280.000@synthetic_geotiff@000057.png,4,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.6300148963928223,False,1718.75,781.25,3593.75,468.75
50,@2816.000@1280.000@synthetic_geotiff@000057.png,5,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.6317071914672852,False,1718.75,781.25,4218.75,3593.75
51,@2816.000@1792.000@synthetic_geotiff@000058.png,1,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.5700917840003967,False,1718.75,1093.75,4531.25,2031.25
51,@2816.000@1792.000@synthetic_geotiff@000058.png,2,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.5716326236724854,False,1718.75,1093.75,4218.75,1718.75
51,@2816.000@1792.000@synthetic_geotiff@000058.png,3,144,@6912.000@6400.000@synthetic_geotiff@000179.png,0.6043305397033691,False,1718.75,1093.75,4218.75,3906.25
51,@2816.000@1792.000@synthetic_geotiff@000058.png,4,51,@2816.000@1792.000@synthetic_geotiff@000058.png,0.6074296236038208,True,1718.75,1093.75,1718.75,1093.75
51,@2816.000@1792.000@synthetic_geotiff@000058.png,5,121,@5888.000@3328.000@synthetic_geotiff@000145.png,0.6111587882041931,False,1718.75,1093.75,3593.75,2031.25
52,@2816.000@2304.000@synthetic_geotiff@000059.png,1,52,@2816.000@2304.000@synthetic_geotiff@000059.png,0.36912310123443604,True,1718.75,1406.25,1718.75,1406.25
52,@2816.000@2304.000@synthetic_geotiff@000059.png,2,189,@6400.000@2816.000@synthetic_geotiff@000158.png,0.46528682112693787,False,1718.75,1406.25,3906.25,1718.75
52,@2816.000@2304.000@synthetic_geotiff@000059.png,3,130,@6400.000@3328.000@synthetic_geotiff@000159.png,0.4753492772579193,False,1718.75,1406.25,3906.25,2031.25
52,@2816.000@2304.000@synthetic_geotiff@000059.png,4,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.5056425333023071,False,1718.75,1406.25,3593.75,468.75
52,@2816.000@2304.000@synthetic_geotiff@000059.png,5,64,@3328.000@1792.000@synthetic_geotiff@000072.png,0.5112587809562683,False,1718.75,1406.25,2031.25,1093.75
53,@2816.000@2816.000@synthetic_geotiff@000060.png,1,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.5806538462638855,False,1718.75,1718.75,4531.25,2031.25
53,@2816.000@2816.000@synthetic_geotiff@000060.png,2,170,@5376.000@2304.000@synthetic_geotiff@000129.png,0.5807737708091736,False,1718.75,1718.75,3281.25,1406.25
53,@2816.000@2816.000@synthetic_geotiff@000060.png,3,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.5846877098083496,False,1718.75,1718.75,3593.75,468.75
53,@2816.000@2816.000@synthetic_geotiff@000060.png,4,75,@3840.000@2304.000@synthetic_geotiff@000087.png,0.601364254951477,False,1718.75,1718.75,2343.75,1406.25
53,@2816.000@2816.000@synthetic_geotiff@000060.png,5,64,@3328.000@1792.000@synthetic_geotiff@000072.png,0.6122598052024841,False,1718.75,1718.75,2031.25,1093.75
54,@2816.000@3328.000@synthetic_geotiff@000061.png,1,54,@2816.000@3328.000@synthetic_geotiff@000061.png,0.44199174642562866,True,1718.75,2031.25,1718.75,2031.25
54,@2816.000@3328.000@synthetic_geotiff@000061.png,2,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.5859350562095642,False,1718.75,2031.25,1718.75,2343.75
54,@2816.000@3328.000@synthetic_geotiff@000061.png,3,68,@3328.000@3840.000@synthetic_geotiff@000076.png,0.5919471979141235,False,1718.75,2031.25,2031.25,2343.75
54,@2816.000@3328.000@synthetic_geotiff@000061.png,4,41,@2304.000@3328.000@synthetic_geotiff@000047.png,0.6414470672607422,False,1718.75,2031.25,1406.25,2031.25
54,@2816.000@3328.000@synthetic_geotiff@000061.png,5,3,@768.000@2304.000@synthetic_geotiff@000003.png,0.650981068611145,False,1718.75,2031.25,468.75,1406.25
55,@2816.000@3840.000@synthetic_geotiff@000062.png,1,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.2857002913951874,True,1718.75,2343.75,1718.75,2343.75
55,@2816.000@3840.000@synthetic_geotiff@000062.png,2,68,@3328.000@3840.000@synthetic_geotiff@000076.png,0.538460373878479,False,1718.75,2343.75,2031.25,2343.75
55,@2816.000@3840.000@synthetic_geotiff@000062.png,3,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.5561354756355286,False,1718.75,2343.75,2343.75,4531.25
55,@2816.000@3840.000@synthetic_geotiff@000062.png,4,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.5622518062591553,False,1718.75,2343.75,2343.75,2656.25
55,@2816.000@3840.000@synthetic_geotiff@000062.png,5,161,@2816.000@4352.000@synthetic_geotiff@000063.png,0.5989363193511963,False,1718.75,2343.75,1718.75,2656.25
56,@2816.000@4864.000@synthetic_geotiff@000064.png,1,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.6115691661834717,False,1718.75,2968.75,1718.75,2343.75
56,@2816.000@4864.000@synthetic_geotiff@000064.png,2,68,@3328.000@3840.000@synthetic_geotiff@000076.png,0.651997447013855,False,1718.75,2968.75,2031.25,2343.75
56,@2816.000@4864.000@synthetic_geotiff@000064.png,3,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.659982442855835,False,1718.75,2968.75,2343.75,2656.25
56,@2816.000@4864.000@synthetic_geotiff@000064.png,4,165,@3840.000@3840.000@synthetic_geotiff@000090.png,0.6715508103370667,False,1718.75,2968.75,2343.75,2343.75
56,@2816.000@4864.000@synthetic_geotiff@000064.png,5,72,@3328.000@7424.000@synthetic_geotiff@000083.png,0.7368761301040649,False,1718.75,2968.75,2031.25,4531.25
57,@2816.000@5376.000@synthetic_geotiff@000065.png,1,68,@3328.000@3840.000@synthetic_geotiff@000076.png,0.5688003301620483,False,1718.75,3281.25,2031.25,2343.75
57,@2816.000@5376.000@synthetic_geotiff@000065.png,2,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.6097054481506348,False,1718.75,3281.25,1718.75,2343.75
57,@2816.000@5376.000@synthetic_geotiff@000065.png,3,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.6213318109512329,False,1718.75,3281.25,2343.75,2656.25
57,@2816.000@5376.000@synthetic_geotiff@000065.png,4,47,@2304.000@6912.000@synthetic_geotiff@000054.png,0.6551497578620911,False,1718.75,3281.25,1406.25,4218.75
57,@2816.000@5376.000@synthetic_geotiff@000065.png,5,48,@2304.000@7424.000@synthetic_geotiff@000055.png,0.6649025678634644,False,1718.75,3281.25,1406.25,4531.25
58,@2816.000@5888.000@synthetic_geotiff@000066.png,1,165,@3840.000@3840.000@synthetic_geotiff@000090.png,0.5350487232208252,False,1718.75,3593.75,2343.75,2343.75
58,@2816.000@5888.000@synthetic_geotiff@000066.png,2,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.583868682384491,False,1718.75,3593.75,2343.75,2656.25
58,@2816.000@5888.000@synthetic_geotiff@000066.png,3,79,@3840.000@6400.000@synthetic_geotiff@000095.png,0.6338822841644287,False,1718.75,3593.75,2343.75,3906.25
58,@2816.000@5888.000@synthetic_geotiff@000066.png,4,48,@2304.000@7424.000@synthetic_geotiff@000055.png,0.6541895866394043,False,1718.75,3593.75,1406.25,4531.25
58,@2816.000@5888.000@synthetic_geotiff@000066.png,5,72,@3328.000@7424.000@synthetic_geotiff@000083.png,0.6788647770881653,False,1718.75,3593.75,2031.25,4531.25
59,@2816.000@6400.000@synthetic_geotiff@000067.png,1,47,@2304.000@6912.000@synthetic_geotiff@000054.png,0.6231502294540405,False,1718.75,3906.25,1406.25,4218.75
59,@2816.000@6400.000@synthetic_geotiff@000067.png,2,36,@1792.000@6912.000@synthetic_geotiff@000040.png,0.6446117758750916,False,1718.75,3906.25,1093.75,4218.75
59,@2816.000@6400.000@synthetic_geotiff@000067.png,3,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.6533527374267578,False,1718.75,3906.25,2343.75,2656.25
59,@2816.000@6400.000@synthetic_geotiff@000067.png,4,80,@3840.000@6912.000@synthetic_geotiff@000096.png,0.6809980273246765,False,1718.75,3906.25,2343.75,4218.75
59,@2816.000@6400.000@synthetic_geotiff@000067.png,5,48,@2304.000@7424.000@synthetic_geotiff@000055.png,0.6822526454925537,False,1718.75,3906.25,1406.25,4531.25
60,@2816.000@6912.000@synthetic_geotiff@000068.png,1,60,@2816.000@6912.000@synthetic_geotiff@000068.png,0.3488008379936218,True,1718.75,4218.75,1718.75,4218.75
60,@2816.000@6912.000@synthetic_geotiff@000068.png,2,45,@2304.000@5376.000@synthetic_geotiff@000051.png,0.5097946524620056,False,1718.75,4218.75,1406.25,3281.25
60,@2816.000@6912.000@synthetic_geotiff@000068.png,3,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.5545991063117981,False,1718.75,4218.75,2343.75,2968.75
60,@2816.000@6912.000@synthetic_geotiff@000068.png,4,56,@2816.000@4864.000@synthetic_geotiff@000064.png,0.5739420652389526,False,1718.75,4218.75,1718.75,2968.75
60,@2816.000@6912.000@synthetic_geotiff@000068.png,5,177,@1280.000@7424.000@synthetic_geotiff@000027.png,0.5822947025299072,False,1718.75,4218.75,781.25,4531.25
61,@2816.000@7424.000@synthetic_geotiff@000069.png,1,61,@2816.000@7424.000@synthetic_geotiff@000069.png,0.32727739214897156,True,1718.75,4531.25,1718.75,4531.25
61,@2816.000@7424.000@synthetic_geotiff@000069.png,2,72,@3328.000@7424.000@synthetic_geotiff@000083.png,0.5053452849388123,False,1718.75,4531.25,2031.25,4531.25
61,@2816.000@7424.000@synthetic_geotiff@000069.png,3,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.5432593822479248,False,1718.75,4531.25,2343.75,4531.25
61,@2816.000@7424.000@synthetic_geotiff@000069.png,4,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.5714019536972046,False,1718.75,4531.25,2343.75,2656.25
61,@2816.000@7424.000@synthetic_geotiff@000069.png,5,47,@2304.000@6912.000@synthetic_geotiff@000054.png,0.5736125707626343,False,1718.75,4531.25,1406.25,4218.75
62,@3328.000@768.000@synthetic_geotiff@000070.png,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.44724804162979126,False,2031.25,468.75,4218.75,1718.75
62,@3328.000@768.000@synthetic_geotiff@000070.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.45374202728271484,False,2031.25,468.75,4531.25,2031.25
62,@3328.000@768.000@synthetic_geotiff@000070.png,3,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.48285555839538574,False,2031.25,468.75,4218.75,3593.75
62,@3328.000@768.000@synthetic_geotiff@000070.png,4,89,@4352.000@6912.000@synthetic_geotiff@000110.png,0.5012601613998413,False,2031.25,468.75,2656.25,4218.75
62,@3328.000@768.000@synthetic_geotiff@000070.png,5,189,@6400.000@2816.000@synthetic_geotiff@000158.png,0.5088812112808228,False,2031.25,468.75,3906.25,1718.75
63,@3328.000@1280.000@synthetic_geotiff@000071.png,1,170,@5376.000@2304.000@synthetic_geotiff@000129.png,0.4398738741874695,False,2031.25,781.25,3281.25,1406.25
63,@3328.000@1280.000@synthetic_geotiff@000071.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.4821609854698181,False,2031.25,781.25,4531.25,2031.25
